userID	tagID
3182	2453
6173	4560
3524	12515
3060	939
7000	5072
4411	12515
1370	12515
2797	2981
813	5072
7486	12514
5303	169
256	12515
4984	192
4360	12528
2607	2829
3098	12515
2085	12515
2095	12530
3927	12515
1299	3336
7188	12514
2048	5072
81	12515
4792	12534
6527	5723
2439	12534
5215	12534
7351	5070
1657	12534
6577	5723
392	12534
1520	5070
1917	0
5551	5723
7496	5723
5831	47
4705	12534
7497	5723
3592	12534
4909	5723
2084	5723
3334	12534
4115	5723
2036	12534
3926	5723
6802	12553
3832	1960
6649	5723
6558	5723
7498	5723
2747	12556
5296	12557
3058	12556
3065	12556
2583	12559
2323	924
3194	2222
2019	12556
7500	924
4430	2596
7368	2190
1846	923
2717	5595
2734	12556
2052	2821
4813	3953
2321	508
3644	425
740	508
1203	3928
6939	425
242	508
1520	508
451	508
256	508
1624	508
2686	11677
3937	502
1835	508
1935	508
525	508
1031	6104
6923	12590
5529	3921
5530	3921
3592	117
3481	3921
3745	8031
308	8560
1979	12610
2476	117
3575	5288
1442	8834
7217	8834
2486	5288
4295	8834
7052	643
1010	12621
3963	8836
1738	8835
1409	12624
7502	1706
1139	117
4300	1171
3185	8834
6988	2959
6751	199
4159	12635
4468	682
2482	36
5985	8970
3624	12635
4713	36
5544	2167
4103	114
4203	866
4318	6866
3567	12653
4698	9490
4615	12657
4992	3130
5105	5193
441	262
7505	560
4515	5193
2388	12676
3182	79
5831	5897
4774	2593
4159	6787
4120	8769
2837	8769
6845	8769
1712	3
6350	7278
3308	6787
6555	5389
3170	8769
7506	2524
6791	2593
2578	8769
4232	2784
6752	2593
2789	8980
610	12698
912	47
7168	12698
5770	12428
6957	2761
4706	4625
6227	999
1536	609
1754	999
5633	11628
114	12715
2643	12716
6287	4625
5196	11733
2910	5474
69	5313
5245	5313
2494	4358
5672	4358
6393	3446
3776	3446
7508	1782
5377	5474
3037	2642
1231	5313
2336	5474
5027	12736
5301	567
719	12738
4116	567
7510	12739
6480	660
6905	12741
3866	2064
5266	2064
5290	567
2743	12738
1019	12738
7512	604
2650	567
5642	12738
7346	547
6900	547
5537	567
4458	2064
3330	567
7513	12741
801	12562
3212	1372
7022	12748
1938	12748
1741	192
3146	192
3837	192
6214	12748
2579	846
4692	12748
4881	853
918	44
4877	2315
3327	9781
2665	1125
3332	9781
6896	9781
201	12776
2090	12780
411	7006
2585	7006
842	7006
2828	9278
3110	199
5986	3374
4963	12806
6665	12808
1148	12808
2836	90
7291	12808
5289	425
7517	351
1008	690
495	1210
6417	199
7518	6090
3313	242
7519	12823
2003	12821
304	1365
6698	6498
4692	1341
4998	4185
4261	292
1463	5305
1887	1154
1628	5304
3441	5304
3461	5304
4387	5305
6670	5305
2809	10970
5123	12838
2897	12839
3859	12840
3374	8509
4558	8508
4560	8508
4891	7005
4651	3051
4654	12842
4968	8508
1892	10970
3274	12843
510	12843
5534	8506
6172	76
3841	12840
2599	5732
1985	7282
5560	7282
1879	5736
7403	8002
4597	12854
1652	12855
3963	7282
3783	765
5951	12861
2774	5733
3319	765
7522	5733
2975	7282
6275	124
4783	12867
3105	10763
2372	1262
4271	865
1256	4719
5911	9985
935	12867
3012	10763
1655	644
3054	12867
2444	9985
2308	9985
385	12875
3576	655
4539	352
1894	299
1642	3342
4309	299
3565	874
2598	7116
5077	3219
122	12903
3183	1212
5095	555
3320	3778
4872	12909
2904	303
4959	303
4849	12914
2001	12918
2038	2959
6269	5036
1238	2464
4062	404
4071	404
3277	12941
1573	3019
3547	12941
1544	4213
1651	5592
4043	506
1481	12941
1444	12946
4072	4330
1900	2392
3310	12941
3704	12941
2626	1093
3127	7536
1287	7536
3709	12941
1194	4797
1189	4797
2336	12957
585	4797
1140	4797
3334	4797
3441	1116
4648	3883
4658	12967
2831	3883
2385	12967
2742	11405
1054	1116
1823	1116
6868	11405
3189	12967
2357	5557
7294	370
6028	5557
3491	5557
1584	11721
3791	11721
7132	12986
2133	87
7529	12988
7530	12989
5194	12989
22	12991
4009	7206
6303	12991
4075	10669
3981	1961
1203	7761
2797	1614
6286	7283
4341	13012
2713	8912
5433	3495
2497	1273
4009	1273
3312	7449
2851	224
5439	1273
4712	224
761	13035
246	1273
4332	4185
1370	4185
3264	890
4338	4185
5742	1462
2042	13045
3391	13045
7253	13045
3624	5357
2768	5357
2336	13063
3254	1882
293	5357
3074	23
1804	13070
1475	5358
5094	5357
5102	5357
3086	5357
5127	13077
3832	2331
4872	13083
6670	11715
4961	13085
3453	4213
3765	791
5917	11876
1711	4213
11	11715
20	11715
1437	700
3307	6314
1736	11876
5131	11715
4073	13085
6603	700
6056	4705
7536	718
4726	31
633	4705
1728	8383
6241	11073
647	4705
1642	4705
3048	4705
1995	4705
4073	773
4530	773
2677	2522
6296	9952
234	9952
5504	769
5714	11099
5407	204
5083	2522
4215	9952
5860	346
6012	431
6831	3039
1307	3373
1585	431
5207	218
6491	8629
1463	431
6835	851
2895	530
5968	3011
20	3011
694	850
7131	847
1023	845
3412	13132
1182	852
7338	757
3094	13135
4633	9716
2108	6525
139	7413
4367	13135
5539	3616
7537	3616
5808	8080
3897	13150
3193	3595
6054	166
379	6012
2922	166
3095	6012
4052	2717
5556	3595
3596	49
3828	5268
3600	13150
3389	10972
6511	10669
6229	961
1041	13169
5356	8852
6285	13171
6140	912
3127	118
2446	379
2962	13177
2753	13177
3048	379
3320	13177
3348	379
3565	379
4426	379
3433	431
4430	379
5866	13177
775	379
2037	379
2982	13177
6692	13177
2482	379
3600	379
3114	47
4785	47
5744	379
1318	4045
3441	5723
3445	626
6440	9980
3637	4045
6890	8768
3639	4045
2427	13203
4489	4341
7297	10316
4859	13207
4233	778
6054	4341
386	4161
1350	10316
771	4341
2346	4341
2689	235
2817	4611
2688	521
7543	515
4722	375
2387	517
643	517
3507	115
7539	515
4822	375
4954	375
2665	2256
3028	4068
4530	181
917	5324
861	13236
6697	13237
5304	4068
5080	2981
5074	4068
4450	13236
5923	3660
4693	3660
3640	420
1076	3660
187	13252
7266	7537
1846	3660
1580	3660
626	420
1863	13252
1808	7538
625	342
5697	939
5255	374
2730	375
3288	336
3272	13274
494	13282
4274	374
2856	374
6485	374
2501	1907
3680	221
5074	11314
5674	4860
6298	1907
35	1907
4791	8925
524	2164
5252	840
7548	5500
6033	13298
7177	8426
2884	101
52	3601
2012	5697
4548	5312
2738	848
6418	5312
2621	3900
6123	2369
4303	7308
5366	1951
420	5312
7360	7414
1257	7417
1179	7421
2607	2276
3103	626
1637	751
4929	751
2434	751
3628	751
2865	421
3400	5025
2589	171
250	5025
1838	5025
2404	5025
5235	172
6564	2432
5073	172
6682	5025
6001	5025
3895	4224
6270	13351
443	4224
4915	10718
2538	10718
3058	6931
4858	1846
3075	6931
1283	431
3751	118
6523	968
5183	6550
7553	13369
625	13369
1817	13371
255	3811
3374	1403
65	4795
2844	1403
2418	3925
6754	3125
7223	277
3073	13389
6446	13390
5373	3125
2183	13392
7554	13392
2483	13390
2831	13389
6100	65
502	13392
7280	277
355	506
2794	13400
240	13400
3535	13402
1907	13402
5015	5175
5228	1001
2816	13400
7283	13402
5498	2059
2493	13402
2228	1187
2593	5557
7555	224
7375	3166
6040	4466
4587	3393
4870	2713
2272	370
6974	3166
1103	3166
2738	3166
2841	11243
1785	1565
3513	13428
4580	9601
6546	4666
7223	13435
6441	13437
5794	13437
358	9595
1447	4666
1832	13439
5412	4665
4914	842
2533	9601
4473	13437
6702	4665
5049	13440
6447	881
3095	166
4142	1482
3092	13446
6128	2514
6729	6655
5796	166
4091	13465
2676	6752
341	9880
2675	13466
1276	13468
7558	13471
7560	13473
5127	11677
1029	13473
882	13465
6030	13466
1917	10751
2386	482
3166	13475
2189	13481
5213	1018
3628	5222
4608	13475
2159	13475
2213	13481
2997	13489
2730	13489
3615	2045
1606	804
6343	4967
1609	806
3472	1093
1633	13512
3652	3547
2869	3925
3935	4667
2911	2755
81	5275
7564	4547
542	8663
6940	4667
1176	8663
6937	4667
2773	2755
4018	2755
7164	6640
5796	2755
2775	8663
4525	73
2304	1001
4232	4667
1367	672
7320	8663
7387	5115
6288	8663
1414	2755
3722	541
3334	541
3087	6252
4705	541
4590	6175
4783	6252
5126	542
414	6252
1758	541
7284	5694
6656	542
2535	13543
7009	12898
1776	5694
1755	541
5656	6175
3054	541
2439	541
2293	13543
5299	541
3349	13543
4998	542
1657	6252
1194	541
437	6252
392	6252
2357	768
3382	768
3388	768
4792	13572
6937	567
2777	1499
5861	567
6515	7015
5710	924
1103	45
1584	13584
1793	1619
5932	4282
1895	13572
1763	924
2499	13014
4562	4889
1791	3249
2392	4889
6242	4889
7570	4889
1128	5146
108	13014
130	13014
6172	5146
3127	7119
7571	3249
4531	769
6084	3249
4426	13611
3663	769
6318	4889
5111	76
1919	6065
5127	76
5917	76
2218	472
1104	939
4895	6065
1022	472
4095	1484
3884	472
4201	2286
2872	9054
5799	2383
1276	4175
317	6065
6363	2383
2490	4282
1937	13633
2434	549
5540	13633
6790	3562
431	10891
831	96
3240	12688
5546	5295
5546	4076
263	1986
1003	1986
1220	12688
3229	5295
1293	1986
3491	12688
890	1986
2590	1103
1374	1103
1463	1182
2717	1103
484	1103
39	1103
799	65
3074	3820
5504	3820
2488	748
3311	13673
6988	13673
5489	1461
964	1205
4659	2424
2036	13673
2703	2314
3286	13673
3729	468
623	13673
1036	12
1059	13673
7393	12
6215	7891
5876	13351
7575	13680
3384	97
4162	1828
1965	13688
5130	13689
1967	13680
1761	13689
1692	1828
5769	13680
42	1828
4193	10795
1037	13689
6937	97
5974	13680
3980	13351
6547	13689
785	13680
3288	10783
6131	8956
3877	8571
1640	13702
6005	3145
552	2920
39	13702
613	13702
6165	10389
3348	1737
4531	8956
5685	8956
2097	13709
2089	13709
5623	13709
3703	8246
7576	8894
1647	13709
2064	13709
3659	13709
1392	10359
4511	8246
360	13709
3397	555
6963	4282
6009	4173
7381	9033
2829	4655
5236	4655
59	9033
5048	4173
6184	4173
3698	2417
6016	2417
15	9033
4028	2417
2420	171
5605	4173
5341	9033
2975	4173
1497	4173
1131	10049
44	6766
3876	2716
4746	10568
3319	10568
147	10049
1617	8443
156	10049
775	303
7488	8834
4581	743
3040	238
1560	238
3037	915
3889	4637
3642	946
4865	743
3816	743
1374	743
857	946
52	644
5015	743
5459	4637
4703	2292
1845	4637
2717	743
485	743
484	743
39	743
1314	5487
1165	1821
897	5487
1882	1821
2557	9343
5615	7635
3788	5487
1461	13771
3075	2247
2244	18
4696	1614
1216	7635
774	5487
4551	2075
7362	2075
3982	2468
3816	12657
333	12657
5225	1569
354	842
5601	12657
1892	2468
5194	12657
39	12657
4985	3212
2349	3212
7578	3212
2085	3212
1289	3212
5182	13788
2941	206
1314	3941
1814	206
1048	1152
1061	1152
2122	1111
4575	206
3970	206
4028	206
3653	13788
2241	1152
3567	9464
4287	1614
4260	4873
3889	4871
6239	4873
1758	13804
1895	13804
7581	13805
4011	13805
4792	13804
4300	13805
4461	13805
1363	10711
392	13804
3261	13805
4124	4619
5986	13822
1800	13822
3176	4619
2779	1373
2782	1374
3348	356
5485	4619
7163	13839
3033	805
4998	3659
796	1923
5324	3659
347	7489
1628	805
3444	13839
3464	3659
3459	3659
5823	7489
4576	3659
3162	11149
4722	1057
1995	379
3979	5258
4853	2019
1708	2019
2598	3741
2699	5515
3004	3741
1653	11073
2743	711
3502	11076
5166	8997
4529	8994
3288	2532
5947	4305
2656	2707
1742	900
6077	4000
194	3123
7583	3123
5350	3123
7383	5651
7585	13891
487	3123
101	3123
4491	5651
7462	3123
6158	13891
276	5651
5201	7641
5623	5022
1323	842
7052	5022
512	6531
3413	5022
6679	5022
6427	5022
5951	13908
7332	6522
2883	13909
2650	10824
6868	920
7356	920
6038	8740
2844	13921
3955	1512
1326	3828
906	1622
7588	298
2919	4842
6132	4695
1899	4842
2897	4584
4204	172
2911	172
1810	4584
7589	590
1211	883
7590	5002
2800	629
7591	2786
7003	877
870	2786
971	13941
5587	76
5846	400
6682	6198
5896	2005
5204	2005
5359	6198
2950	6198
1174	6198
2767	2005
3400	6198
7286	2005
304	6198
6344	6198
5337	13951
5366	4716
6081	13953
5029	5624
3657	13954
4783	13957
2029	13957
1758	2939
3491	4487
3240	4487
1992	4487
3142	4487
385	2939
385	13957
969	2939
6900	13964
1198	3358
6966	846
597	8777
1147	4860
5031	1307
1238	1001
3332	2775
289	9635
665	8455
1072	1001
2340	9635
770	77
1399	9635
1215	6294
1500	6609
6457	6609
1803	3752
5280	3752
1352	1365
597	1910
4696	1241
7089	2354
3205	152
5904	1684
396	13995
836	2723
3145	152
313	13994
1352	13995
782	13995
1399	774
4191	7228
3770	7228
5290	5371
39	7237
6412	7229
1953	14002
2060	7228
1767	1167
7198	7228
1551	14006
5603	14006
6340	14009
2463	862
289	862
3532	862
1399	862
1772	9434
4137	3943
1217	14021
5856	9427
289	6844
236	626
5226	200
770	842
964	3073
4869	200
6430	718
5920	59
4572	3230
2124	12276
647	14039
4573	5812
3738	4626
1803	390
785	14051
953	14054
145	14055
396	14054
2180	14056
783	1771
2180	2084
3328	14059
1492	14061
5845	14062
4737	14062
952	14063
4629	14064
7601	14064
922	14064
599	14070
2015	11356
2159	14071
5491	8572
671	3395
7134	3395
861	14077
6038	14077
6403	9670
2176	3026
6650	1033
4533	1722
1476	737
4287	4135
602	622
3902	11114
816	3928
965	1539
1845	2577
2361	14085
4961	14086
1758	2580
5186	1853
5601	2577
1480	2580
2620	2577
2844	1853
1895	2580
1253	1853
1605	280
1755	2580
156	6858
1897	9419
6860	1706
7603	2608
5963	2366
7604	2354
6928	8780
4399	2244
6408	12514
46	14106
1431	12716
1128	12716
1436	12716
5637	1909
4324	10359
3998	1902
4163	2647
6104	10359
2283	10359
2948	2647
7605	10359
4754	4625
7606	803
683	4625
5051	629
1017	6658
1323	553
2737	794
5793	14121
641	2771
6560	14121
5245	7088
1131	9420
494	14126
2662	3693
3423	1084
1344	1084
1277	865
7607	1084
1473	1084
1359	1084
2113	199
3308	760
558	4065
1541	12
10	12
866	2686
6213	10404
5757	4889
7569	4889
6338	4889
7335	4889
7070	4889
5656	4889
289	931
7232	1808
2160	172
2340	931
3210	1808
5622	5498
306	3562
4968	9692
1250	597
4272	2127
5845	10049
7609	14163
3666	14165
1705	14166
4049	10049
1906	14169
445	14171
2207	14169
1831	14173
5793	1454
1552	14175
1251	5011
1644	5563
1681	5638
401	7031
359	14185
619	1482
1442	455
77	1487
6741	14189
503	1481
4666	1497
25	1484
935	8020
4888	6250
2398	3026
5156	3009
4068	12534
7612	5723
1755	12534
1655	5723
1826	5723
7613	5070
1480	12534
105	5723
7418	5657
1127	3721
4754	2637
3666	14215
933	344
1327	344
1642	379
6303	431
1553	379
4318	6679
270	6679
392	1479
1468	6592
591	14244
359	6591
5524	660
7615	660
3907	10287
2216	660
5653	14253
883	1210
4167	325
2120	8974
1816	6385
4401	6393
6446	1369
1474	1369
779	4886
1796	6679
1215	3838
5245	14265
6152	14265
4790	1810
7599	14265
1884	74
5148	12068
6552	12068
1895	12070
1128	5515
5655	5515
1599	12068
1586	436
4789	277
1007	14276
3872	1664
4401	1664
42	3221
6350	2615
4309	36
5605	4458
3428	3659
799	14284
1349	5812
6698	5812
3655	0
6491	3
1385	3
6638	24
1637	379
119	12152
7616	1146
7181	1146
5472	3938
11	3924
4730	263
4577	3318
5740	3929
945	3359
2123	3929
7618	3171
6600	14311
1701	1564
5762	1564
1731	4132
4928	14326
4822	14326
3975	76
806	14326
1212	14326
6475	14326
1131	5241
7025	239
197	4133
7620	175
3584	10595
6378	479
5933	14351
41	14351
3119	14353
2123	479
5164	14351
3512	479
4954	97
1343	2530
5944	14351
4698	7318
7623	5299
5125	747
7624	1515
5744	10439
1642	10439
484	14372
39	14372
4579	14372
3713	14376
1657	1004
4865	14372
2025	1858
5556	5500
1097	326
3003	11490
5577	14385
5521	14385
7406	12130
2643	14408
6784	14408
6579	5568
1745	14408
317	2075
5857	5568
970	3921
2034	32
3386	5569
5087	300
1287	11356
1559	474
6175	2918
4321	13423
3248	11356
359	3918
1475	3918
2185	172
4376	5408
5809	5409
3855	5411
7629	5409
5734	1511
3905	3231
5798	5411
393	1511
5802	5409
571	5409
6003	1511
3382	5409
5412	5415
2482	874
2218	2768
4340	9708
5969	10316
7221	9708
4111	73
6606	317
2897	455
4650	333
3073	14509
436	7612
3473	154
1301	14516
4393	14518
5901	493
2412	490
2235	495
6640	493
1001	490
1685	493
7143	493
5102	1334
3219	493
7631	490
1751	493
1968	493
5918	493
2269	8830
2968	4373
2680	4373
569	4373
6179	14534
7240	11084
5561	11084
7634	1901
4242	1253
1337	14553
285	14554
6473	2256
2204	33
7046	14557
1877	14554
2502	8412
2897	14560
5917	8412
3759	1901
4953	830
3565	299
2062	830
4426	299
952	299
1459	4801
768	830
2016	830
3595	299
5120	830
2835	11255
3600	299
2003	3124
3820	14583
6536	1976
1942	409
1427	3124
2560	284
4528	14587
2968	8707
2456	8707
3205	604
5405	1858
2167	8707
250	604
5345	7329
3440	8707
259	8707
2940	8707
4591	14602
541	1274
3074	11219
6528	537
5253	14614
7639	14614
2634	0
3653	14617
3532	1001
6494	14614
284	14614
5232	1001
3101	537
2503	11319
4339	14626
3925	5559
6462	14628
12	14630
1715	8079
908	14630
4813	8137
3191	14630
792	14630
743	14633
750	8137
240	14630
5439	12110
4483	779
2587	12110
5924	5383
974	14643
325	14644
6536	14643
2504	43
1314	5383
5040	14643
7641	1365
4587	12
4539	12
3874	14656
3239	12
1337	1365
5194	13729
2524	11368
5141	11368
2714	7285
5601	14665
2544	3730
7642	11368
662	11368
5500	11368
2324	11368
6169	11368
3715	13729
7133	11368
3331	1219
6511	1219
3587	1219
5634	1219
5732	14681
1781	5178
7644	10718
6294	647
4234	551
3039	551
3631	14695
173	556
6286	12021
4429	12021
6344	551
773	361
666	388
1853	3495
2801	13964
4229	5860
3641	1807
1999	3363
2147	1807
4114	939
3371	8525
245	4224
2931	2677
3094	3
1098	14754
1442	9727
3500	14754
6300	3
6350	2698
4525	3
2583	9727
917	431
1379	3
4747	741
4953	359
2578	588
3427	1328
6492	1078
5345	5866
6213	741
4705	740
7645	609
2834	588
5083	1328
1758	740
3243	1640
5639	269
3512	269
3187	269
4101	269
4458	269
1363	269
2758	269
6713	269
3325	269
2003	1640
567	269
866	269
2500	1640
2509	269
3237	269
6012	269
1890	1640
2252	14786
1924	14059
2734	14059
4042	24
5986	14791
5793	11658
7052	14786
2666	1766
5325	3470
2459	3125
5042	4812
5661	3953
1937	313
7647	10092
2108	238
7273	428
4004	4812
3239	4812
7648	428
4495	428
3320	4812
4376	773
1103	4341
5290	4341
28	4341
1554	4341
5769	4341
3556	4341
6157	426
3628	420
7637	414
3079	417
221	419
4588	426
6226	414
3090	419
2827	414
5235	77
2486	417
2100	8182
2309	10558
2516	3152
2718	3152
5018	2754
2276	14836
3114	10558
105	14840
1549	2754
1011	2754
4792	10558
4581	3152
3029	10558
4136	230
4579	7201
3631	11467
293	11467
293	791
752	11468
3844	11467
2073	11467
1090	11467
2483	791
1100	5794
2387	5001
2494	5001
4391	11468
2911	2749
7652	14856
5081	1726
4450	14077
6853	14865
2222	14870
7007	12738
857	14870
289	14870
1804	960
5232	172
3265	1008
5589	5136
6537	479
3113	479
6977	14870
4126	5136
1406	14870
3506	5576
3509	5576
5439	7318
2578	14883
3979	3395
2968	14888
2871	14884
3984	3395
3532	4132
289	4132
183	4132
6037	5576
373	4132
1414	4132
3929	3395
7279	14888
3934	3395
6707	5938
4206	4132
2529	14891
4799	5723
6126	5723
6691	2588
7524	11249
792	5559
7165	9199
5855	5723
7385	1511
7495	5723
6882	9199
673	5723
1629	5723
4110	11249
2978	238
2722	1511
617	5559
2614	2432
5847	5723
7654	897
2761	3922
4233	862
313	14918
1848	897
1510	14918
4948	13582
4954	5184
2008	5187
5100	2874
5821	14936
871	5187
5738	5187
1362	296
3860	5184
5543	14944
2631	2717
4973	3130
5340	14947
4643	3130
1339	14948
918	6603
3658	14948
444	2588
181	3130
6094	12195
4536	14948
194	14956
7657	14957
1877	14958
5125	12197
3924	14948
5335	1614
739	5749
2584	1614
1464	12736
3664	28
4698	870
4723	939
7272	939
6100	1614
2542	1614
107	939
3897	751
2583	2710
3412	7489
1370	7489
3382	589
6228	751
2522	9899
2485	4044
6418	7319
5988	9284
607	170
1325	170
3861	1030
5102	15019
5120	359
2702	739
6227	15022
4547	1030
4159	15019
2218	842
6632	6620
6384	15022
2768	15019
3239	5966
5094	15019
2861	739
4334	474
2672	15019
3537	359
4773	7538
5048	3318
6168	445
2292	4600
3246	87
338	3115
7659	4600
4674	8574
4082	8582
3805	2028
6892	10972
4232	8574
3980	2028
3979	2028
4979	1260
2336	347
2881	8571
3984	2028
670	2028
1705	8574
234	8574
681	2028
3929	2028
5967	8574
2255	2028
4291	2028
3934	2028
4122	8574
4215	8574
3376	1576
2826	8743
4206	8743
2828	1576
5330	0
1052	1576
1053	1576
5161	8743
289	8743
3470	6042
3588	1375
4850	6749
7119	12989
4224	15078
7660	3140
3454	3395
5417	3395
5416	3395
2509	3395
3472	3395
1740	3395
4353	69
6078	15092
2157	2786
824	591
1081	15092
7354	480
7247	2432
3923	15092
1304	15105
5867	10146
2862	15107
4883	1253
7661	1253
5194	6866
5585	15113
2528	15113
7662	897
6186	96
5851	15113
3895	15113
2783	15113
3715	6866
385	3767
443	15113
2857	1793
4531	1793
356	917
5685	1793
3082	873
2824	151
414	15133
3389	12312
5077	11468
6231	873
3054	15133
5750	4730
4900	4730
3526	8350
6148	4730
5068	11468
1811	2642
3735	6679
4076	503
2447	503
4098	238
2312	5664
7471	1209
1197	15150
4826	5664
3351	12875
5446	5664
2874	5664
3889	5664
750	5664
4426	1479
393	5664
585	1479
404	15150
2345	5664
3574	5664
2476	1479
4800	5664
5459	5664
1845	5664
7668	1274
3683	1209
6325	15150
1317	5664
2849	5127
6195	8825
3806	1196
6870	3398
3815	5127
3536	15165
2351	472
6920	14083
4701	640
4144	14173
2730	15170
2717	15171
2713	5127
6012	5127
4709	15172
6982	5127
5202	15177
6153	15178
298	4330
5428	4330
3681	8416
2614	160
1298	3342
6803	3342
1889	15180
483	3342
849	3342
5443	8777
7542	13207
2453	160
5409	3496
1545	2149
4627	911
1370	905
5845	911
6466	13994
2935	152
2521	13995
7259	13994
1710	13994
88	1684
471	13995
2961	152
3138	13995
4800	3442
6549	3452
4396	3442
1095	3442
7671	8759
3121	166
3883	3452
3185	1264
2131	3452
3898	210
1459	2713
7672	405
3538	1622
3547	1622
5692	410
2124	1622
5401	406
4930	73
1338	408
5759	160
5696	410
7673	490
7632	490
7674	490
4864	3819
994	3014
6482	14695
6751	3014
6797	813
5316	3014
6508	3828
6148	12075
7676	15270
182	15270
840	788
5740	643
7679	891
2382	15270
1297	4078
5199	15291
846	685
7680	15295
2000	5201
6315	455
7681	5201
3929	285
2509	285
5416	285
3454	285
5417	285
3934	285
6282	285
1740	285
2934	15298
7066	285
3390	285
3954	285
5422	285
3956	285
3872	285
4401	285
3805	285
3633	285
3413	285
2872	5264
3979	285
4903	285
681	285
5254	15304
3104	2249
914	8285
270	3547
1625	945
4210	2464
1122	2574
4643	11659
1928	15331
3826	15331
2521	15331
3741	15340
5335	846
3094	4530
1573	788
6396	14051
1164	4530
1596	788
2631	11679
4305	10330
3420	4110
1343	4530
3890	262
1498	262
2849	15357
3641	24
6101	15357
2605	11274
2482	13611
427	1210
7292	10242
3553	9303
1561	9795
7539	15377
3515	6725
4317	15381
370	3925
2029	4719
414	4719
2998	1622
1807	15383
2773	2754
4305	11468
4079	2841
1187	2333
3205	2333
4426	2333
1352	15388
720	2333
280	2333
1774	2461
2476	2333
2260	7242
6461	2333
2261	7242
3923	2333
4962	2333
2700	8537
6326	5204
4849	8537
1720	1716
3177	2891
4523	13035
5441	13035
4881	13035
2156	9899
1378	9899
5937	168
1470	5127
7438	1000
5418	14171
1815	5127
3789	5201
2801	1858
1874	1788
3058	2247
3065	2247
4750	4470
1111	13545
11	13545
6835	11449
4360	11450
2392	8825
2546	11450
1239	11450
4234	11449
3356	15449
5405	1930
3673	269
2227	370
2870	4232
2469	4232
373	1341
2266	4863
3498	4863
2876	13301
2983	103
6831	1029
6480	5261
5846	5261
4597	1029
1456	1029
5934	1131
4240	55
6784	1029
1996	1029
3936	15482
6105	3748
1048	15482
1593	659
890	2918
5156	3022
515	15482
119	1068
4234	15489
4111	5337
3859	15493
4208	15494
4387	5337
7284	15497
20	5337
898	15494
5769	5337
2434	15501
6555	15494
6223	15497
3841	15493
7692	15497
2772	846
4792	161
5640	15517
854	3886
3595	13611
6618	10209
4489	10209
4300	878
2423	10209
439	419
3333	6831
2167	1114
360	6831
773	788
3912	1187
7248	9914
3054	1005
2773	1001
4971	9914
2463	1001
1657	1005
2008	9914
6646	4695
405	1005
6651	9914
1833	15544
2355	15545
4783	1005
2985	1000
3181	301
4027	1002
1225	587
4694	5400
1340	1210
1743	5193
936	2064
3502	15574
2660	11733
2336	11739
6696	11560
2483	7417
6700	11560
3290	15580
4968	7417
3588	3020
530	11560
1580	11560
6772	11560
2772	3201
5951	15586
5099	7417
293	7417
5646	11560
5646	7417
1274	15589
6022	15590
5379	3130
5901	4217
581	202
7141	15591
3474	4217
2839	2276
2516	2380
6014	5035
1752	12287
1007	15608
4348	15609
1640	829
5733	15608
1553	751
4961	4301
5048	15629
7125	653
4570	15629
5290	15629
1757	15634
7696	15629
5669	4301
7364	437
7478	15629
4606	555
4954	882
6294	15640
6057	1199
5318	1199
2950	15652
1953	15654
1173	1199
3400	15652
2404	15652
3901	1199
3366	15652
5752	14171
6607	14171
4616	14169
6832	14171
6406	138
4404	280
4522	261
4526	14169
2755	8952
5642	1909
7499	384
3047	14169
5696	14171
4425	9057
2476	3929
5195	576
3538	5587
1812	5587
265	5587
7067	4886
5664	4886
3094	3573
2915	14215
85	14215
3500	14215
6124	4886
1784	180
6356	14215
2437	14215
3317	14215
2312	2635
7700	14215
5683	4886
6629	1353
2810	15701
2486	5697
1807	5822
6736	4299
6300	4299
4305	1118
6550	1154
1572	5452
4657	2047
1430	5452
1409	5321
484	15714
2283	5452
6187	14856
5655	4435
3121	1154
4330	15714
5695	5452
4331	14856
5341	3061
2224	4078
2293	1569
2449	172
4900	2749
4028	10345
6239	10345
6224	10345
146	10345
1503	10345
1685	2749
2942	10345
2941	10345
1985	10345
5347	2749
1751	2749
2718	2532
2105	1000
1949	2318
6298	11242
1444	87
4791	9
4321	440
5440	1744
3252	87
3671	15767
2603	5115
4110	5114
6797	15769
1293	5108
82	5108
7210	6090
6709	5115
1310	6090
5064	2406
5633	5108
1483	5108
1485	15777
3077	15779
6671	415
4364	9343
3344	7470
2497	15784
5917	16
4942	15769
5896	1684
1102	15785
2	15784
652	16
4009	15784
5438	1684
1602	16
3153	1684
2454	15769
1212	16
5906	6597
7694	15797
6801	5291
4893	5296
1573	5291
61	5296
3953	5293
1869	5289
1484	5291
3018	5293
6836	1229
2365	15825
1048	1951
3893	15825
1672	6349
3131	15838
1772	15840
5943	968
1475	164
2691	968
2832	968
5202	12528
1321	12528
1444	12528
3067	8925
3140	13402
6382	4753
1639	5193
1983	689
4479	15876
3401	5193
3179	4003
5134	15878
4297	4003
4768	15882
6955	4003
1804	15884
6824	8354
2444	15885
2308	15885
4373	6679
6962	6725
1525	1923
257	8354
1391	1462
1836	8354
7649	8354
1941	6314
6504	6314
2486	15896
2370	8354
3003	15898
1290	1462
2948	6725
4397	15885
1021	8354
7246	5996
5576	6811
805	341
1653	6811
4358	6811
6189	4798
2314	5067
4028	4873
3982	9716
7321	946
1772	946
188	96
3943	8279
1266	2524
7124	8788
78	5193
2127	4791
7711	5087
1292	3889
